,ID,Platform,Project Name,Project ID,Version Number,Version ID,Dependency Name,Dependency Platform,Dependency Kind,Optional Dependency,Dependency Requirements,Dependency Project ID
7423,10368561,Hex,ecto,713,1.0.4,3880218,sbroker,Hex,runtime,True,~> 0.7,940.0
7424,10368562,Hex,ecto,713,1.0.4,3880218,postgrex,Hex,runtime,True,~> 0.9.1,912.0
7425,10368563,Hex,ecto,713,1.0.4,3880218,poolboy,Hex,runtime,False,~> 1.4,910.0
7426,10368564,Hex,ecto,713,1.0.4,3880218,poison,Hex,runtime,True,~> 1.0,909.0
7427,10368565,Hex,ecto,713,1.0.4,3880218,mariaex,Hex,runtime,True,~> 0.4.1,733352.0
7428,10368566,Hex,ecto,713,1.0.4,3880218,decimal,Hex,runtime,False,~> 1.0,692.0
7429,11349462,Hex,ecto,713,1.0.5,4192125,sbroker,Hex,runtime,True,~> 0.7,940.0
7430,11349463,Hex,ecto,713,1.0.5,4192125,postgrex,Hex,runtime,True,~> 0.9.1,912.0
7431,11349464,Hex,ecto,713,1.0.5,4192125,poolboy,Hex,runtime,False,~> 1.4,910.0
7432,11349465,Hex,ecto,713,1.0.5,4192125,poison,Hex,runtime,True,~> 1.0,909.0
7433,11349466,Hex,ecto,713,1.0.5,4192125,mariaex,Hex,runtime,True,~> 0.4.1,733352.0
7434,11349467,Hex,ecto,713,1.0.5,4192125,decimal,Hex,runtime,False,~> 1.0,692.0
7435,11349468,Hex,ecto,713,1.0.6,4192124,sbroker,Hex,runtime,True,~> 0.7,940.0
7436,11349469,Hex,ecto,713,1.0.6,4192124,postgrex,Hex,runtime,True,~> 0.9.1,912.0
7437,11349470,Hex,ecto,713,1.0.6,4192124,poolboy,Hex,runtime,False,~> 1.4,910.0
7438,11349471,Hex,ecto,713,1.0.6,4192124,poison,Hex,runtime,True,~> 1.0,909.0
7439,11349472,Hex,ecto,713,1.0.6,4192124,mariaex,Hex,runtime,True,~> 0.4.1,733352.0
7440,11349473,Hex,ecto,713,1.0.6,4192124,decimal,Hex,runtime,False,~> 1.0,692.0
7441,12632554,Hex,ecto,713,1.0.7,4413303,sbroker,Hex,runtime,True,~> 0.7,940.0
7442,12632555,Hex,ecto,713,1.0.7,4413303,postgrex,Hex,runtime,True,~> 0.9.1,912.0
7443,12632556,Hex,ecto,713,1.0.7,4413303,poolboy,Hex,runtime,False,~> 1.4,910.0
7444,12632557,Hex,ecto,713,1.0.7,4413303,poison,Hex,runtime,True,~> 1.0,909.0
7445,12632558,Hex,ecto,713,1.0.7,4413303,mariaex,Hex,runtime,True,~> 0.4.1,733352.0
7446,12632559,Hex,ecto,713,1.0.7,4413303,decimal,Hex,runtime,False,~> 1.0,692.0
7447,13140758,Hex,ecto,713,1.1.0,4496095,sbroker,Hex,runtime,True,~> 0.7,940.0
7448,13140759,Hex,ecto,713,1.1.0,4496095,postgrex,Hex,runtime,True,~> 0.10,912.0
7449,13140760,Hex,ecto,713,1.1.0,4496095,poolboy,Hex,runtime,False,~> 1.4,910.0
7450,13140761,Hex,ecto,713,1.1.0,4496095,poison,Hex,runtime,True,~> 1.0,909.0
7451,13140762,Hex,ecto,713,1.1.0,4496095,mariaex,Hex,runtime,True,~> 0.5,733352.0
7452,13140763,Hex,ecto,713,1.1.0,4496095,decimal,Hex,runtime,False,~> 1.0,692.0
7453,13423288,Hex,ecto,713,1.1.1,4541759,sbroker,Hex,runtime,True,~> 0.7,940.0
7454,13423289,Hex,ecto,713,1.1.1,4541759,postgrex,Hex,runtime,True,~> 0.10,912.0
7455,13423290,Hex,ecto,713,1.1.1,4541759,poolboy,Hex,runtime,False,~> 1.4,910.0
7456,13423291,Hex,ecto,713,1.1.1,4541759,poison,Hex,runtime,True,~> 1.0,909.0
7457,13423292,Hex,ecto,713,1.1.1,4541759,mariaex,Hex,runtime,True,~> 0.5,733352.0
7458,13423293,Hex,ecto,713,1.1.1,4541759,decimal,Hex,runtime,False,~> 1.0,692.0
7459,14302387,Hex,ecto,713,1.1.2,4671365,sbroker,Hex,runtime,True,~> 0.7,940.0
7460,14302389,Hex,ecto,713,1.1.2,4671365,postgrex,Hex,runtime,True,~> 0.10.0,912.0
7461,14302391,Hex,ecto,713,1.1.2,4671365,poolboy,Hex,runtime,False,~> 1.4,910.0
7462,14302392,Hex,ecto,713,1.1.2,4671365,poison,Hex,runtime,True,~> 1.0,909.0
7463,14302394,Hex,ecto,713,1.1.2,4671365,mariaex,Hex,runtime,True,~> 0.5.0,733352.0
7464,14302396,Hex,ecto,713,1.1.2,4671365,decimal,Hex,runtime,False,~> 1.0,692.0
7465,14302397,Hex,ecto,713,1.1.3,4671364,sbroker,Hex,runtime,True,~> 0.7,940.0
7466,14302398,Hex,ecto,713,1.1.3,4671364,postgrex,Hex,runtime,True,~> 0.11.0,912.0
7467,14302399,Hex,ecto,713,1.1.3,4671364,poolboy,Hex,runtime,False,~> 1.4,910.0
7468,14302400,Hex,ecto,713,1.1.3,4671364,poison,Hex,runtime,True,~> 1.0,909.0
7469,14302401,Hex,ecto,713,1.1.3,4671364,mariaex,Hex,runtime,True,~> 0.5.0,733352.0
7470,14302402,Hex,ecto,713,1.1.3,4671364,decimal,Hex,runtime,False,~> 1.0,692.0
7471,15445904,Hex,ecto,713,1.1.4,5058617,sbroker,Hex,runtime,True,~> 0.7,940.0
7472,15445905,Hex,ecto,713,1.1.4,5058617,postgrex,Hex,runtime,True,~> 0.11.0,912.0
7473,15445906,Hex,ecto,713,1.1.4,5058617,poolboy,Hex,runtime,False,~> 1.4,910.0
7474,15445907,Hex,ecto,713,1.1.4,5058617,poison,Hex,runtime,True,~> 1.0,909.0
7475,15445908,Hex,ecto,713,1.1.4,5058617,mariaex,Hex,runtime,True,~> 0.5 or ~> 0.6,733352.0
7476,15445909,Hex,ecto,713,1.1.4,5058617,decimal,Hex,runtime,False,~> 1.0,692.0
7477,16563270,Hex,ecto,713,1.1.5,5215439,sbroker,Hex,runtime,True,~> 0.7,940.0
7478,16563271,Hex,ecto,713,1.1.5,5215439,postgrex,Hex,runtime,True,~> 0.11.0,912.0
7479,16563272,Hex,ecto,713,1.1.5,5215439,poolboy,Hex,runtime,False,~> 1.4,910.0
7480,16563273,Hex,ecto,713,1.1.5,5215439,poison,Hex,runtime,True,~> 1.0,909.0
7481,16563274,Hex,ecto,713,1.1.5,5215439,mariaex,Hex,runtime,True,~> 0.5.0 or ~> 0.6.0,733352.0
7482,16563275,Hex,ecto,713,1.1.5,5215439,decimal,Hex,runtime,False,~> 1.0,692.0
7483,19613301,Hex,ecto,713,1.1.6,5835436,sbroker,Hex,runtime,True,~> 0.7,940.0
7484,19613310,Hex,ecto,713,1.1.6,5835436,postgrex,Hex,runtime,True,~> 0.11.0,912.0
7485,19613317,Hex,ecto,713,1.1.6,5835436,poolboy,Hex,runtime,False,~> 1.4,910.0
7486,19613326,Hex,ecto,713,1.1.6,5835436,poison,Hex,runtime,True,~> 1.0 or ~> 2.0,909.0
7487,19613337,Hex,ecto,713,1.1.6,5835436,mariaex,Hex,runtime,True,~> 0.5.0 or ~> 0.6.0,733352.0
7488,19613347,Hex,ecto,713,1.1.6,5835436,decimal,Hex,runtime,False,~> 1.0,692.0
7489,19704018,Hex,ecto,713,1.1.7,5868474,sbroker,Hex,runtime,True,~> 0.7,940.0
7490,19704019,Hex,ecto,713,1.1.7,5868474,postgrex,Hex,runtime,True,~> 0.11.0,912.0
7491,19704020,Hex,ecto,713,1.1.7,5868474,poolboy,Hex,runtime,False,~> 1.4,910.0
7492,19704021,Hex,ecto,713,1.1.7,5868474,poison,Hex,runtime,True,~> 1.0 or ~> 2.0,909.0
7493,19704023,Hex,ecto,713,1.1.7,5868474,mariaex,Hex,runtime,True,~> 0.5.0 or ~> 0.6.0,733352.0
7494,19704025,Hex,ecto,713,1.1.7,5868474,decimal,Hex,runtime,False,~> 1.0,692.0
7495,20563810,Hex,ecto,713,1.1.8,5968245,sbroker,Hex,runtime,True,~> 0.7,940.0
7496,20563811,Hex,ecto,713,1.1.8,5968245,postgrex,Hex,runtime,True,~> 0.11.0,912.0
7497,20563812,Hex,ecto,713,1.1.8,5968245,poolboy,Hex,runtime,False,~> 1.4,910.0
7498,20563813,Hex,ecto,713,1.1.8,5968245,poison,Hex,runtime,True,~> 1.0 or ~> 2.0,909.0
7499,20563814,Hex,ecto,713,1.1.8,5968245,mariaex,Hex,runtime,True,~> 0.5.0 or ~> 0.6.0,733352.0
7500,20563815,Hex,ecto,713,1.1.8,5968245,decimal,Hex,runtime,False,~> 1.0,692.0
7501,22783228,Hex,ecto,713,1.1.9,6264790,mariaex,Hex,runtime,True,~> 0.5.0 or ~> 0.6.0,733352.0
7502,22783229,Hex,ecto,713,1.1.9,6264790,decimal,Hex,runtime,False,~> 1.0,692.0
7503,22783224,Hex,ecto,713,1.1.9,6264790,sbroker,Hex,runtime,True,~> 0.7,940.0
7504,22783225,Hex,ecto,713,1.1.9,6264790,postgrex,Hex,runtime,True,~> 0.11.0,912.0
7505,22783226,Hex,ecto,713,1.1.9,6264790,poolboy,Hex,runtime,False,~> 1.4,910.0
7506,22783227,Hex,ecto,713,1.1.9,6264790,poison,Hex,runtime,True,~> 1.0 or ~> 2.0,909.0
7507,21498497,Hex,ecto,713,2.0.0,6102676,sbroker,Hex,runtime,True,~> 1.0-beta,940.0
7508,21498498,Hex,ecto,713,2.0.0,6102676,postgrex,Hex,runtime,True,~> 0.11.2,912.0
7509,21498499,Hex,ecto,713,2.0.0,6102676,poolboy,Hex,runtime,False,~> 1.5,910.0
7510,21498500,Hex,ecto,713,2.0.0,6102676,poison,Hex,runtime,True,~> 1.5 or ~> 2.0,909.0
7511,21498501,Hex,ecto,713,2.0.0,6102676,mariaex,Hex,runtime,True,~> 0.7.7,733352.0
7512,21498502,Hex,ecto,713,2.0.0,6102676,decimal,Hex,runtime,False,~> 1.0,692.0
7513,21498503,Hex,ecto,713,2.0.0,6102676,db_connection,Hex,runtime,True,~> 1.0-rc.2,1101763.0
7514,15223421,Hex,ecto,713,2.0.0-beta.0,5028362,sbroker,Hex,runtime,True,~> 0.7,940.0
7515,15223422,Hex,ecto,713,2.0.0-beta.0,5028362,postgrex,Hex,runtime,True,~> 0.11.1,912.0
7516,15223423,Hex,ecto,713,2.0.0-beta.0,5028362,poolboy,Hex,runtime,False,~> 1.5,910.0
7517,15223424,Hex,ecto,713,2.0.0-beta.0,5028362,poison,Hex,runtime,True,~> 1.5 or ~> 2.0,909.0
7518,15223425,Hex,ecto,713,2.0.0-beta.0,5028362,mariaex,Hex,runtime,True,~> 0.6,733352.0
7519,15223426,Hex,ecto,713,2.0.0-beta.0,5028362,decimal,Hex,runtime,False,~> 1.0,692.0
7520,15445910,Hex,ecto,713,2.0.0-beta.1,5058615,sbroker,Hex,runtime,True,~> 0.7,940.0
7521,15445911,Hex,ecto,713,2.0.0-beta.1,5058615,postgrex,Hex,runtime,True,~> 0.11.1,912.0
7522,15445912,Hex,ecto,713,2.0.0-beta.1,5058615,poolboy,Hex,runtime,False,~> 1.5,910.0
7523,15445913,Hex,ecto,713,2.0.0-beta.1,5058615,poison,Hex,runtime,True,~> 1.5 or ~> 2.0,909.0
7524,15445914,Hex,ecto,713,2.0.0-beta.1,5058615,mariaex,Hex,runtime,True,~> 0.6,733352.0
7525,15445915,Hex,ecto,713,2.0.0-beta.1,5058615,decimal,Hex,runtime,False,~> 1.0,692.0
7526,15962010,Hex,ecto,713,2.0.0-beta.2,5153905,sbroker,Hex,runtime,True,~> 0.7,940.0
7527,15962011,Hex,ecto,713,2.0.0-beta.2,5153905,postgrex,Hex,runtime,True,~> 0.11.1,912.0
7528,15962012,Hex,ecto,713,2.0.0-beta.2,5153905,poolboy,Hex,runtime,False,~> 1.5,910.0
7529,15962013,Hex,ecto,713,2.0.0-beta.2,5153905,poison,Hex,runtime,True,~> 1.5 or ~> 2.0,909.0
7530,15962014,Hex,ecto,713,2.0.0-beta.2,5153905,mariaex,Hex,runtime,True,~> 0.6,733352.0
7531,15962015,Hex,ecto,713,2.0.0-beta.2,5153905,decimal,Hex,runtime,False,~> 1.0,692.0
7532,18168579,Hex,ecto,713,2.0.0-rc.0,5448437,sbroker,Hex,runtime,True,~> 0.7,940.0
7533,18168580,Hex,ecto,713,2.0.0-rc.0,5448437,postgrex,Hex,runtime,True,~> 0.11.1,912.0
7534,18168581,Hex,ecto,713,2.0.0-rc.0,5448437,poolboy,Hex,runtime,False,~> 1.5,910.0
7535,18168582,Hex,ecto,713,2.0.0-rc.0,5448437,poison,Hex,runtime,True,~> 1.5 or ~> 2.0,909.0
7536,18168583,Hex,ecto,713,2.0.0-rc.0,5448437,mariaex,Hex,runtime,True,~> 0.7.1,733352.0
7537,18168584,Hex,ecto,713,2.0.0-rc.0,5448437,decimal,Hex,runtime,False,~> 1.0,692.0
7538,18338456,Hex,ecto,713,2.0.0-rc.1,5462867,sbroker,Hex,runtime,True,~> 0.7,940.0
7539,18338459,Hex,ecto,713,2.0.0-rc.1,5462867,postgrex,Hex,runtime,True,~> 0.11.1,912.0
7540,18338461,Hex,ecto,713,2.0.0-rc.1,5462867,poolboy,Hex,runtime,False,~> 1.5,910.0
7541,18338463,Hex,ecto,713,2.0.0-rc.1,5462867,poison,Hex,runtime,True,~> 1.5 or ~> 2.0,909.0
7542,18338464,Hex,ecto,713,2.0.0-rc.1,5462867,mariaex,Hex,runtime,True,~> 0.7.1,733352.0
7543,18338466,Hex,ecto,713,2.0.0-rc.1,5462867,decimal,Hex,runtime,False,~> 1.0,692.0
7544,18535430,Hex,ecto,713,2.0.0-rc.2,5491987,sbroker,Hex,runtime,True,~> 0.7,940.0
7545,18535431,Hex,ecto,713,2.0.0-rc.2,5491987,postgrex,Hex,runtime,True,~> 0.11.1,912.0
7546,18535432,Hex,ecto,713,2.0.0-rc.2,5491987,poolboy,Hex,runtime,False,~> 1.5,910.0
7547,18535433,Hex,ecto,713,2.0.0-rc.2,5491987,poison,Hex,runtime,True,~> 1.5 or ~> 2.0,909.0
7548,18535434,Hex,ecto,713,2.0.0-rc.2,5491987,mariaex,Hex,runtime,True,~> 0.7.1,733352.0
7549,18535435,Hex,ecto,713,2.0.0-rc.2,5491987,decimal,Hex,runtime,False,~> 1.0,692.0
7550,18535436,Hex,ecto,713,2.0.0-rc.3,5497414,sbroker,Hex,runtime,True,~> 0.7,940.0
7551,18535437,Hex,ecto,713,2.0.0-rc.3,5497414,postgrex,Hex,runtime,True,~> 0.11.1,912.0
7552,18535438,Hex,ecto,713,2.0.0-rc.3,5497414,poolboy,Hex,runtime,False,~> 1.5,910.0
7553,18535439,Hex,ecto,713,2.0.0-rc.3,5497414,poison,Hex,runtime,True,~> 1.5 or ~> 2.0,909.0
7554,18535440,Hex,ecto,713,2.0.0-rc.3,5497414,mariaex,Hex,runtime,True,~> 0.7.1,733352.0
7555,18535441,Hex,ecto,713,2.0.0-rc.3,5497414,decimal,Hex,runtime,False,~> 1.0,692.0
7556,19247067,Hex,ecto,713,2.0.0-rc.4,5808655,sbroker,Hex,runtime,True,~> 0.7,940.0
7557,19247068,Hex,ecto,713,2.0.0-rc.4,5808655,postgrex,Hex,runtime,True,~> 0.11.1,912.0
7558,19247069,Hex,ecto,713,2.0.0-rc.4,5808655,poolboy,Hex,runtime,False,~> 1.5,910.0
7559,19247070,Hex,ecto,713,2.0.0-rc.4,5808655,poison,Hex,runtime,True,~> 1.5 or ~> 2.0,909.0
7560,19247071,Hex,ecto,713,2.0.0-rc.4,5808655,mariaex,Hex,runtime,True,~> 0.7.1,733352.0
7561,19247072,Hex,ecto,713,2.0.0-rc.4,5808655,decimal,Hex,runtime,False,~> 1.0,692.0
7562,19704030,Hex,ecto,713,2.0.0-rc.5,5868473,sbroker,Hex,runtime,True,~> 0.7,940.0
7563,19704031,Hex,ecto,713,2.0.0-rc.5,5868473,postgrex,Hex,runtime,True,~> 0.11.1,912.0
7564,19704032,Hex,ecto,713,2.0.0-rc.5,5868473,poolboy,Hex,runtime,False,~> 1.5,910.0
7565,19704033,Hex,ecto,713,2.0.0-rc.5,5868473,poison,Hex,runtime,True,~> 1.5 or ~> 2.0,909.0
7566,19704034,Hex,ecto,713,2.0.0-rc.5,5868473,mariaex,Hex,runtime,True,~> 0.7.1,733352.0
7567,19704035,Hex,ecto,713,2.0.0-rc.5,5868473,decimal,Hex,runtime,False,~> 1.0,692.0
7568,21385616,Hex,ecto,713,2.0.0-rc.6,6073213,sbroker,Hex,runtime,True,~> 1.0-beta,940.0
7569,21385617,Hex,ecto,713,2.0.0-rc.6,6073213,postgrex,Hex,runtime,True,~> 0.11.2,912.0
7570,21385618,Hex,ecto,713,2.0.0-rc.6,6073213,poolboy,Hex,runtime,False,~> 1.5,910.0
7571,21385619,Hex,ecto,713,2.0.0-rc.6,6073213,poison,Hex,runtime,True,~> 1.5 or ~> 2.0,909.0
7572,21385620,Hex,ecto,713,2.0.0-rc.6,6073213,mariaex,Hex,runtime,True,~> 0.7.7,733352.0
7573,21385621,Hex,ecto,713,2.0.0-rc.6,6073213,decimal,Hex,runtime,False,~> 1.0,692.0
7574,21498504,Hex,ecto,713,2.0.1,6102674,sbroker,Hex,runtime,True,~> 1.0-beta,940.0
7575,21498505,Hex,ecto,713,2.0.1,6102674,postgrex,Hex,runtime,True,~> 0.11.2,912.0
7576,21498506,Hex,ecto,713,2.0.1,6102674,poolboy,Hex,runtime,False,~> 1.5,910.0
7577,21498507,Hex,ecto,713,2.0.1,6102674,poison,Hex,runtime,True,~> 1.5 or ~> 2.0,909.0
7578,21498508,Hex,ecto,713,2.0.1,6102674,mariaex,Hex,runtime,True,~> 0.7.7,733352.0
7579,21498509,Hex,ecto,713,2.0.1,6102674,decimal,Hex,runtime,False,~> 1.0,692.0
7580,21498510,Hex,ecto,713,2.0.1,6102674,db_connection,Hex,runtime,True,~> 1.0-rc.2,1101763.0
7581,21951181,Hex,ecto,713,2.0.2,6151499,sbroker,Hex,runtime,True,~> 1.0-beta,940.0
7582,21951182,Hex,ecto,713,2.0.2,6151499,postgrex,Hex,runtime,True,~> 0.11.2,912.0
7583,21951183,Hex,ecto,713,2.0.2,6151499,poolboy,Hex,runtime,False,~> 1.5,910.0
7584,21951184,Hex,ecto,713,2.0.2,6151499,poison,Hex,runtime,True,~> 1.5 or ~> 2.0,909.0
7585,21951185,Hex,ecto,713,2.0.2,6151499,mariaex,Hex,runtime,True,~> 0.7.7,733352.0
7586,23514917,Hex,ecto,713,2.0.3,6458941,sbroker,Hex,runtime,True,~> 1.0-beta,940.0
7587,23514918,Hex,ecto,713,2.0.3,6458941,postgrex,Hex,runtime,True,~> 0.11.2,912.0
7588,23514919,Hex,ecto,713,2.0.3,6458941,poolboy,Hex,runtime,False,~> 1.5,910.0
7589,23514920,Hex,ecto,713,2.0.3,6458941,poison,Hex,runtime,True,~> 1.5 or ~> 2.0,909.0
7590,23514921,Hex,ecto,713,2.0.3,6458941,mariaex,Hex,runtime,True,~> 0.7.7,733352.0
7591,23514922,Hex,ecto,713,2.0.3,6458941,decimal,Hex,runtime,False,~> 1.0,692.0
7592,23514923,Hex,ecto,713,2.0.3,6458941,db_connection,Hex,runtime,True,~> 1.0-rc.2,1101763.0
7593,27889120,Hex,ecto,713,2.0.4,6530984,poolboy,Hex,runtime,False,~> 1.5,910.0
7594,27889140,Hex,ecto,713,2.0.4,6530984,decimal,Hex,runtime,False,~> 1.0,692.0
7595,27889105,Hex,ecto,713,2.0.4,6530984,sbroker,Hex,runtime,True,~> 1.0-beta,940.0
7596,27889112,Hex,ecto,713,2.0.4,6530984,postgrex,Hex,runtime,True,~> 0.11.2,912.0
7597,27889127,Hex,ecto,713,2.0.4,6530984,poison,Hex,runtime,True,~> 1.5 or ~> 2.0,909.0
7598,27889134,Hex,ecto,713,2.0.4,6530984,mariaex,Hex,runtime,True,~> 0.7.7,733352.0
7599,27889144,Hex,ecto,713,2.0.4,6530984,db_connection,Hex,runtime,True,~> 1.0-rc.2,1101763.0
7600,27889166,Hex,ecto,713,2.0.5,6724464,poison,Hex,runtime,True,~> 1.5 or ~> 2.0,909.0
7601,27889177,Hex,ecto,713,2.0.5,6724464,decimal,Hex,runtime,False,~> 1.1.2 or ~> 1.2,692.0
7602,27889151,Hex,ecto,713,2.0.5,6724464,sbroker,Hex,runtime,True,~> 1.0-beta,940.0
7603,27889156,Hex,ecto,713,2.0.5,6724464,postgrex,Hex,runtime,True,~> 0.12.0,912.0
7604,27889160,Hex,ecto,713,2.0.5,6724464,poolboy,Hex,runtime,False,~> 1.5,910.0
7605,27889171,Hex,ecto,713,2.0.5,6724464,mariaex,Hex,runtime,True,~> 0.7.7,733352.0
7606,27889183,Hex,ecto,713,2.0.5,6724464,db_connection,Hex,runtime,True,~> 1.0-rc.4,1101763.0
7607,34600141,Hex,ecto,713,2.0.6,7709294,sbroker,Hex,runtime,True,~> 1.0-beta,940.0
7608,34600142,Hex,ecto,713,2.0.6,7709294,postgrex,Hex,runtime,True,~> 0.12.0,912.0
7609,34600143,Hex,ecto,713,2.0.6,7709294,poolboy,Hex,runtime,False,~> 1.5,910.0
7610,34600144,Hex,ecto,713,2.0.6,7709294,poison,Hex,runtime,True,~> 1.5 or ~> 2.0,909.0
7611,34600145,Hex,ecto,713,2.0.6,7709294,mariaex,Hex,runtime,True,~> 0.8.0,733352.0
7612,34600146,Hex,ecto,713,2.0.6,7709294,decimal,Hex,runtime,False,~> 1.1.2 or ~> 1.2,692.0
7613,34600147,Hex,ecto,713,2.0.6,7709294,db_connection,Hex,runtime,True,~> 1.0,1101763.0
7614,36247400,Hex,ecto,713,2.1.0,7889119,sbroker,Hex,runtime,True,~> 1.0,940.0
7615,36247401,Hex,ecto,713,2.1.0,7889119,postgrex,Hex,runtime,True,~> 0.13.0,912.0
7616,36247402,Hex,ecto,713,2.1.0,7889119,poolboy,Hex,runtime,False,~> 1.5,910.0
7617,36247403,Hex,ecto,713,2.1.0,7889119,poison,Hex,runtime,True,~> 2.2 or ~> 3.0,909.0
7618,36247404,Hex,ecto,713,2.1.0,7889119,mariaex,Hex,runtime,True,~> 0.8.0,733352.0
7619,36247405,Hex,ecto,713,2.1.0,7889119,decimal,Hex,runtime,False,~> 1.2,692.0
7620,36247406,Hex,ecto,713,2.1.0,7889119,db_connection,Hex,runtime,True,~> 1.1,1101763.0
7621,27889207,Hex,ecto,713,2.1.0-rc.0,7041285,poison,Hex,runtime,True,~> 2.2,909.0
7622,27889190,Hex,ecto,713,2.1.0-rc.0,7041285,sbroker,Hex,runtime,True,~> 1.0-beta,940.0
7623,27889197,Hex,ecto,713,2.1.0-rc.0,7041285,postgrex,Hex,runtime,True,~> 0.12.0,912.0
7624,27889202,Hex,ecto,713,2.1.0-rc.0,7041285,poolboy,Hex,runtime,False,~> 1.5,910.0
7625,27889213,Hex,ecto,713,2.1.0-rc.0,7041285,mariaex,Hex,runtime,True,~> 0.7.7,733352.0
7626,27889222,Hex,ecto,713,2.1.0-rc.0,7041285,db_connection,Hex,runtime,True,~> 1.0-rc.4,1101763.0
7627,27889217,Hex,ecto,713,2.1.0-rc.0,7041285,decimal,Hex,runtime,False,~> 1.1.2 or ~> 1.2,692.0
7628,27889254,Hex,ecto,713,2.1.0-rc.1,7041282,db_connection,Hex,runtime,True,~> 1.0-rc.4,1101763.0
7629,27889233,Hex,ecto,713,2.1.0-rc.1,7041282,postgrex,Hex,runtime,True,~> 0.12.0,912.0
7630,27889227,Hex,ecto,713,2.1.0-rc.1,7041282,sbroker,Hex,runtime,True,~> 1.0-beta,940.0
7631,27889237,Hex,ecto,713,2.1.0-rc.1,7041282,poolboy,Hex,runtime,False,~> 1.5,910.0
7632,27889242,Hex,ecto,713,2.1.0-rc.1,7041282,poison,Hex,runtime,True,~> 2.2,909.0
7633,27889247,Hex,ecto,713,2.1.0-rc.1,7041282,mariaex,Hex,runtime,True,~> 0.7.7,733352.0
7634,27889250,Hex,ecto,713,2.1.0-rc.1,7041282,decimal,Hex,runtime,False,~> 1.2,692.0
7635,27889259,Hex,ecto,713,2.1.0-rc.2,7041278,sbroker,Hex,runtime,True,~> 1.0-beta,940.0
7636,27889266,Hex,ecto,713,2.1.0-rc.2,7041278,poolboy,Hex,runtime,False,~> 1.5,910.0
7637,27889279,Hex,ecto,713,2.1.0-rc.2,7041278,db_connection,Hex,runtime,True,~> 1.0-rc.4,1101763.0
7638,27889270,Hex,ecto,713,2.1.0-rc.2,7041278,poison,Hex,runtime,True,~> 2.2,909.0
7639,27889276,Hex,ecto,713,2.1.0-rc.2,7041278,decimal,Hex,runtime,False,~> 1.2,692.0
7640,27889262,Hex,ecto,713,2.1.0-rc.2,7041278,postgrex,Hex,runtime,True,~> 0.12.0,912.0
7641,27889273,Hex,ecto,713,2.1.0-rc.2,7041278,mariaex,Hex,runtime,True,~> 0.7.7,733352.0
7642,27889291,Hex,ecto,713,2.1.0-rc.3,7041267,postgrex,Hex,runtime,True,~> 0.12.0,912.0
7643,27889295,Hex,ecto,713,2.1.0-rc.3,7041267,poolboy,Hex,runtime,False,~> 1.5,910.0
7644,27889312,Hex,ecto,713,2.1.0-rc.3,7041267,decimal,Hex,runtime,False,~> 1.2,692.0
7645,27889286,Hex,ecto,713,2.1.0-rc.3,7041267,sbroker,Hex,runtime,True,~> 1.0-beta,940.0
7646,27889300,Hex,ecto,713,2.1.0-rc.3,7041267,poison,Hex,runtime,True,~> 2.2 or ~> 3.0,909.0
7647,27889306,Hex,ecto,713,2.1.0-rc.3,7041267,mariaex,Hex,runtime,True,~> 0.7.7,733352.0
7648,27889318,Hex,ecto,713,2.1.0-rc.3,7041267,db_connection,Hex,runtime,True,~> 1.0-rc.4,1101763.0
7649,33024071,Hex,ecto,713,2.1.0-rc.4,7652874,sbroker,Hex,runtime,True,~> 1.0-beta,940.0
7650,33024075,Hex,ecto,713,2.1.0-rc.4,7652874,postgrex,Hex,runtime,True,~> 1.0-rc,912.0
7651,33024078,Hex,ecto,713,2.1.0-rc.4,7652874,poolboy,Hex,runtime,False,~> 1.5,910.0
7652,33024081,Hex,ecto,713,2.1.0-rc.4,7652874,poison,Hex,runtime,True,~> 2.2 or ~> 3.0,909.0
